t,Pcharge,Pdischarge
4875,5.878457281938134e-7,5.802349079253971
4876,5.878457278921477e-7,5.816627023860732
4877,5.878457249712625e-7,6.078989548559898
4878,5.8784572115249e-7,6.456810785972972
4879,5.878457095650768e-7,7.979104279108355
4880,5.878457015171613e-7,9.347584016522275
4881,5.878457127792613e-7,7.18452395460936
4882,5.878459494283517e-7,1.257314594880327
4883,9.050501169044738,5.878457020618881e-7
4884,16.88450116904468,5.87845680322236e-7
4885,22.20300116904465,5.878456693474185e-7
4886,25.327501169044623,5.878456593931186e-7
4887,25.29800116904463,5.878456590562674e-7
4888,19.341001169044674,5.878456752294199e-7
4889,9.702501169044734,5.878456994286961e-7
4890,5.878458955854045e-7,1.5537477066873415
4891,5.878456981277186e-7,10.005574583854884
4892,5.878456892061987e-7,13.394595144740705
4893,5.878456963953166e-7,11.253772920800872
4894,5.878457046269493e-7,9.20405295587012
4895,5.87845712782978e-7,7.7029851873812385
4896,5.878457210149497e-7,6.581094563990462
4897,5.878457260203367e-7,6.033742721168754
4898,5.878457278363561e-7,5.8487548135127385
4899,5.878457282109829e-7,5.802325607869836
4900,5.87845727909613e-7,5.816633284190555
4901,5.878457249889032e-7,6.079035454211665
4902,5.878457211701846e-7,6.456915174295887
4903,5.878457095826544e-7,7.979350513972871
4904,5.878457015343835e-7,9.348052819347858
4905,5.878457127958813e-7,7.184917060918427
4906,5.878459494436822e-7,1.2573350646099322
4907,9.050501169044738,5.878457020821048e-7
4908,16.88450116904468,5.878456803427551e-7
4909,22.20300116904465,5.878456693673132e-7
4910,25.327501169044623,5.878456594111633e-7
4911,25.29800116904463,5.878456590712553e-7
4912,19.341001169044674,5.87845675240438e-7
4913,9.702501169044734,5.878456994360267e-7
4914,5.878458955900223e-7,1.5537533612317214
4915,5.878456981336445e-7,10.005523770762492
4916,5.878456892148758e-7,13.394261196688571
4917,5.878456964065889e-7,11.253477203715772
4918,5.878457046401188e-7,9.203834664657602
4919,5.878457127975073e-7,7.702832916111432
4920,5.878457210304497e-7,6.5809942339849945
4921,5.8784572603655e-7,6.033672711406089
4922,5.878457278531144e-7,5.848707248734913
4923,5.878457282281559e-7,5.802302191288873
4924,5.878457279270807e-7,5.816639446019857
4925,5.878457250065452e-7,6.0790812369034715
4926,5.878457211878796e-7,6.457019409303515
4927,5.878457096002289e-7,7.979597283393615
4928,5.878457015516072e-7,9.348522162845565
4929,5.878457128125017e-7,7.185310263010758
4930,5.878459494590139e-7,1.2573555523595652
4931,9.050501169044738,5.878457021023266e-7
4932,16.88450116904468,5.878456803632751e-7
4933,22.20300116904465,5.878456693872105e-7
4934,25.327501169044623,5.878456594292079e-7
4935,25.29800116904463,5.878456590862487e-7
4936,19.341001169044674,5.878456752514613e-7
4937,9.702501169044734,5.878456994433581e-7
4938,5.878458955946448e-7,1.5537590269705228
4939,5.878456981395731e-7,10.005473227647977
4940,5.878456892235534e-7,13.393927437216291
4941,5.878456964178634e-7,11.253180811964311
4942,5.878457046532932e-7,9.203616508594946
4943,5.878457128120373e-7,7.702681169704379
4944,5.87845721045954e-7,6.5808943724277515
4945,5.878457260527622e-7,6.033603207917957
4946,5.87845727869876e-7,5.848659482316881
4947,5.87845728245331e-7,5.8022787066514825
4948,5.878457279445524e-7,5.816645487955887
4949,5.878457250241914e-7,6.079126985769999
4950,5.878457212055784e-7,6.4571238014544745
4951,5.878457096178109e-7,7.9798432719230155
4952,5.878457015688349e-7,9.34899125197019
4953,5.878457128291274e-7,7.185703446555821
4954,5.878459494743458e-7,1.2573760306286321
4955,9.050501169044738,5.878457021225491e-7
4956,16.88450116904468,5.878456803837964e-7
4957,22.20300116904465,5.878456694071119e-7
4958,25.327501169044623,5.878456594472593e-7
4959,25.29800116904463,5.878456591012435e-7
4960,19.341001169044674,5.878456752624843e-7
4961,9.702501169044734,5.878456994506917e-7
4962,5.878458955992665e-7,1.553764694656337
4963,5.878456981455021e-7,10.005422825236693
4964,5.87845689232235e-7,13.393593668030066
4965,5.878456964291433e-7,11.25288484772972
4966,5.878457046664681e-7,9.20339852606545
4967,5.878457128265684e-7,7.702529449673933
4968,5.87845721061459e-7,6.580794263947987
4969,5.878457260689794e-7,6.033533206044223
4970,5.878457278866355e-7,5.848611925683072
4971,5.878457282625086e-7,5.802255098801345
4972,5.87845727962024e-7,5.816651662983933
4973,5.878457250418388e-7,6.0791726256823475
4974,5.878457212232812e-7,6.457227898856448
4975,5.878457096353908e-7,7.980089820665074
4976,5.878457015860636e-7,9.349460401369136
4977,5.878457128457502e-7,7.186096599177904
4978,5.878459494896804e-7,1.2573965132141225
4979,9.050501169044738,5.878457021427723e-7
4980,16.88450116904468,5.878456804043172e-7
4981,22.20300116904465,5.878456694270158e-7
4982,25.327501169044623,5.878456594653092e-7
4983,25.29800116904463,5.878456591162407e-7
4984,19.341001169044674,5.878456752735098e-7
4985,9.702501169044734,5.878456994580276e-7
4986,5.878458956038899e-7,1.5537703681701251
4987,5.878456981514335e-7,10.005372091755177
4988,5.878456892409169e-7,13.393260244110815
4989,5.878456964404205e-7,11.252588844407748
4990,5.878457046796445e-7,9.203180493073825
4991,5.878457128411047e-7,7.702377150750488
4992,5.878457210769644e-7,6.5806940956836995
4993,5.878457260851977e-7,6.033463496109719
4994,5.878457279033993e-7,5.848564365448454
4995,5.878457282796878e-7,5.802231480733638
4996,5.878457279794981e-7,5.816657724285844
4997,5.87845725059489e-7,6.079218139568327
4998,5.878457212409809e-7,6.457332031199486
4999,5.878457096529727e-7,7.980336012969542
5000,5.878457016032941e-7,9.349929463667669
5001,5.878457128623759e-7,7.186489942005332
5002,5.878459495050123e-7,1.2574170059969791
5003,9.050501169044738,5.878457021629963e-7
5004,16.88450116904468,5.878456804248406e-7
5005,22.20300116904465,5.878456694469183e-7
5006,25.327501169044623,5.878456594833618e-7
5007,25.29800116904463,5.878456591312408e-7
5008,19.341001169044674,5.878456752845404e-7
5009,9.702501169044734,5.878456994653672e-7
5010,5.878458956085166e-7,1.553776050405707
5011,5.878456981573676e-7,10.005321902445605
5012,5.878456892496025e-7,13.392926918285458
5013,5.878456964517048e-7,11.252293165507075
5014,5.878457046928255e-7,9.202962369784307
5015,5.878457128556436e-7,7.702225299440161
5016,5.878457210924749e-7,6.580594002395976
5017,5.878457261014182e-7,6.033393562278802
5018,5.87845727920165e-7,5.848516597334011
5019,5.8784572829687e-7,5.802207823413434
5020,5.878457279969733e-7,5.816663686470482
5021,5.878457250771385e-7,6.079263820811466
5022,5.878457212586856e-7,6.457436067090822
5023,5.878457096705598e-7,7.980582083574932
5024,5.878457016205227e-7,9.35039862803629
5025,5.878457128790041e-7,7.186883073206891
5026,5.878459495203496e-7,1.2574374909755845
5027,9.050501169044738,5.878457021832212e-7
5028,16.88450116904468,5.878456804453678e-7
5029,22.20300116904465,5.878456694668247e-7
5030,25.327501169044623,5.878456595014172e-7
5031,25.29800116904463,5.878456591462431e-7
5032,19.341001169044674,5.878456752955709e-7
5033,9.702501169044734,5.878456994727088e-7
5034,5.878458956131432e-7,1.5537817214421756
5035,5.878456981633038e-7,10.005271726867775
5036,5.878456892582897e-7,13.392593451020446
5037,5.878456964629892e-7,11.25199742796702
5038,5.878457047060063e-7,9.202744258466815
5039,5.878457128701827e-7,7.702073196814538
5040,5.878457211079855e-7,6.5804937024621175
5041,5.878457261176412e-7,6.033323659179024
5042,5.878457279369358e-7,5.848468741553132
5043,5.878457283140532e-7,5.802184205605632
5044,5.878457280144536e-7,5.816669799302453
5045,5.878457250947921e-7,6.079309528437382
5046,5.878457212763918e-7,6.457540409840475
5047,5.878457096881436e-7,7.980828435559075
5048,5.878457016377593e-7,9.35086749441535
5049,5.878457128956313e-7,7.18727612766441
5050,5.878459495356845e-7,1.25745797835662
5051,9.050501169044738,5.878457022034467e-7
5052,16.88450116904468,5.878456804658947e-7
5053,22.20300116904465,5.878456694867312e-7
5054,25.327501169044623,5.878456595194737e-7
5055,25.29800116904463,5.878456591612484e-7
5056,19.341001169044674,5.878456753066038e-7
5057,9.702501169044734,5.878456994800501e-7
5058,5.878458956177709e-7,1.553787428090395
5059,5.878456981692401e-7,10.005221812538215
5060,5.878456892669786e-7,13.392260852294894
5061,5.878456964742758e-7,11.251701049632368
5062,5.878457047191903e-7,9.20252638318871
5063,5.878457128847232e-7,7.701921502166294
5064,5.878457211235002e-7,6.580393582747211
5065,5.878457261338671e-7,6.03325374162285
5066,5.878457279537035e-7,5.84842104282578
5067,5.878457283312398e-7,5.802160514088698
5068,5.878457280319325e-7,5.816675672726182
5069,5.878457251124513e-7,6.079354909779987
5070,5.878457212941e-7,6.457644197613854
5071,5.878457097057335e-7,7.981074237954873
5072,5.878457016549909e-7,9.35133656593262
5073,5.878457129122622e-7,7.187669389233821
5074,5.878459495510216e-7,1.2574784731943012
5075,9.050501169044738,5.878457022236759e-7
5076,16.88450116904468,5.87845680486424e-7
5077,22.20300116904465,5.878456695066401e-7
5078,25.327501169044623,5.878456595375315e-7
5079,25.29800116904463,5.878456591762562e-7
5080,19.341001169044674,5.87845675317639e-7
5081,9.702501169044734,5.878456994873963e-7
5082,5.878458956224016e-7,1.553793120909976
5083,5.878456981751776e-7,10.005171784744785
5084,5.878456892756705e-7,13.391926993795854
5085,5.878456964855645e-7,11.251405637881453
5086,5.878457047323757e-7,9.202308456961592
5087,5.878457128992655e-7,7.7017693251765795
5088,5.878457211390154e-7,6.580293389983133
5089,5.878457261500923e-7,6.033183869650579
5090,5.878457279704759e-7,5.848373411268056
5091,5.878457283484275e-7,5.802136870919943
5092,5.878457280494167e-7,5.816681536621676
5093,5.878457251301078e-7,6.079400312846628
5094,5.878457213118101e-7,6.457748211928491
5095,5.878457097233244e-7,7.981320287240552
5096,5.878457016722288e-7,9.351805754635748
5097,5.878457129288929e-7,7.188062664641267
5098,5.878459495663582e-7,1.2574989616141792
5099,9.050501169044738,5.878457022439045e-7
5100,16.88450116904468,5.878456805069533e-7
5101,22.20300116904465,5.878456695265518e-7
5102,25.327501169044623,5.878456595555934e-7
5103,25.29800116904463,5.878456591912666e-7
5104,19.341001169044674,5.878456753286796e-7
5105,9.702501169044734,5.87845699494742e-7
5106,5.878458956270332e-7,1.5537988212897982
5107,5.878456981811209e-7,10.005121904518923
5108,5.87845689284363e-7,13.391594417591488
5109,5.878456964968551e-7,11.25110963274849
5110,5.878457047455656e-7,9.202090435557167
5111,5.878457129138127e-7,7.701617212313236
5112,5.878457211545324e-7,6.580193134931298
5113,5.878457261663212e-7,6.033113923977162
5114,5.878457279872506e-7,5.848325565252257
5115,5.878457283656184e-7,5.802113154343808
5116,5.878457280669006e-7,5.816687449461455
5117,5.878457251477681e-7,6.079445866849352
5118,5.878457213295214e-7,6.457852266539393
5119,5.878457097409195e-7,7.981566349694627
5120,5.878457016894667e-7,9.352274324023089
5121,5.878457129455285e-7,7.188455796285766
5122,5.878459495816955e-7,1.2575194580318707
5123,9.050501169044738,5.878457022641325e-7
5124,16.88450116904468,5.878456805274835e-7
5125,22.20300116904465,5.87845669546466e-7
5126,25.327501169044623,5.878456595736566e-7
5127,25.29800116904463,5.878456592062769e-7
5128,19.341001169044674,5.878456753397213e-7
5129,9.702501169044734,5.878456995020925e-7
5130,5.878458956316651e-7,1.5538045261227786
5131,5.878456981870614e-7,10.005072286403044
5132,5.878456892930605e-7,13.391261398053379
5133,5.878456965081479e-7,11.250814558611703
5134,5.878457047587548e-7,9.201872285312758
5135,5.878457129283615e-7,7.701465085544145
5136,5.87845721170054e-7,6.580092995384172
5137,5.878457261825512e-7,6.033043848464652
5138,5.878457280040267e-7,5.848277844229471
5139,5.878457283828121e-7,5.802089200406842
5140,5.878457280843892e-7,5.816693161132682
5141,5.878457251654276e-7,6.079491376327053
5142,5.878457213472367e-7,6.457956176977863
5143,5.878457097585135e-7,7.981812398147471
5144,5.878457017067087e-7,9.352743193085981
5145,5.878457129621623e-7,7.188848964768961
5146,5.878459495970347e-7,1.2575399612203373
5147,9.050501169044738,5.878457022843627e-7
5148,16.88450116904468,5.878456805480175e-7
