P2,P1,E,Pch,Pdis,Demand,Emax,SolarGen,Pdumped
0.0,15.19,154.36,0.0,12.65,27.85,299.38,0.0,96080.0
0.0,15.09,141.38,0.0,7.8,22.89,299.38,0.0,96080.0
0.0,16.52,133.38,0.0,3.7,20.22,299.38,0.0,96080.0
0.0,18.74,129.59,0.0,0.34,19.08,299.38,0.0,96080.0
0.0,18.14,129.24,0.0,0.17,18.31,299.38,0.0,96080.0
0.0,17.42,129.06,0.0,0.13,17.55,299.38,0.0,96080.0
0.0,17.42,128.93,0.0,0.13,17.55,299.38,0.0,96080.0
0.0,17.41,128.79,0.0,0.14,17.55,299.38,0.0,96080.0
0.0,10.63,128.65,0.0,9.97,20.6,299.38,0.0,96080.0
0.0,9.75,118.43,0.0,11.7,22.89,299.38,1.44,96080.0
0.0,9.24,106.42,0.0,4.94,26.24,299.38,12.06,96080.0
0.0,2.4,101.36,0.0,0.05,27.47,299.38,25.02,96080.0
0.0,0.0,101.31,9.05,0.0,27.85,299.38,36.9,96080.0
0.0,0.0,110.13,16.88,0.0,29.38,299.38,46.26,96080.0
0.0,0.0,126.6,22.2,0.0,29.76,299.38,51.96,96080.0
0.0,0.0,148.24,25.33,0.0,28.61,299.38,53.94,96080.0
0.0,0.0,172.94,25.3,0.0,25.94,299.38,51.24,96080.0
0.0,0.0,197.6,19.34,0.0,25.18,299.38,44.52,96080.0
0.0,0.0,216.46,9.7,0.0,24.8,299.38,34.5,96080.0
0.0,2.97,225.92,0.0,0.07,25.18,299.38,22.14,96080.0
0.0,11.29,225.85,0.0,10.57,31.28,299.38,9.42,96080.0
0.0,15.88,215.01,0.0,21.91,38.15,299.38,0.36,96080.0
0.0,16.61,192.54,0.0,20.39,37.01,299.38,0.0,96080.0
0.0,15.98,171.63,0.0,16.83,32.81,299.38,0.0,96080.0
0.0,15.19,154.36,0.0,12.66,27.85,299.38,0.0,96080.0
0.0,15.08,141.38,0.0,7.81,22.89,299.38,0.0,96080.0
0.0,16.51,133.38,0.0,3.7,20.22,299.38,0.0,96080.0
0.0,18.74,129.58,0.0,0.34,19.08,299.38,0.0,96080.0
0.0,18.14,129.23,0.0,0.17,18.31,299.38,0.0,96080.0
0.0,17.42,129.06,0.0,0.13,17.55,299.38,0.0,96080.0
0.0,17.42,128.92,0.0,0.13,17.55,299.38,0.0,96080.0
0.0,17.41,128.79,0.0,0.14,17.55,299.38,0.0,96080.0
0.0,10.63,128.64,0.0,9.97,20.6,299.38,0.0,96080.0
0.0,9.75,118.42,0.0,11.7,22.89,299.38,1.44,96080.0
0.0,9.25,106.41,0.0,4.92,26.24,299.38,12.06,96080.0
0.0,2.4,101.36,0.0,0.05,27.47,299.38,25.02,96080.0
0.0,0.0,101.31,9.05,0.0,27.85,299.38,36.9,96080.0
0.0,0.0,110.14,16.88,0.0,29.38,299.38,46.26,96080.0
0.0,0.0,126.6,22.2,0.0,29.76,299.38,51.96,96080.0
0.0,0.0,148.25,25.33,0.0,28.61,299.38,53.94,96080.0
0.0,0.0,172.94,25.3,0.0,25.94,299.38,51.24,96080.0
0.0,0.0,197.61,19.34,0.0,25.18,299.38,44.52,96080.0
0.0,0.0,216.47,9.7,0.0,24.8,299.38,34.5,96080.0
0.0,2.97,225.93,0.0,0.07,25.18,299.38,22.14,96080.0
0.0,11.29,225.86,0.0,10.57,31.28,299.38,9.42,96080.0
0.0,15.88,215.02,0.0,21.91,38.15,299.38,0.36,96080.0
0.0,16.61,192.54,0.0,20.39,37.01,299.38,0.0,96080.0
0.0,15.98,171.63,0.0,16.83,32.81,299.38,0.0,96080.0
0.0,15.19,154.36,0.0,12.66,27.85,299.38,0.0,96080.0
0.0,15.08,141.38,0.0,7.81,22.89,299.38,0.0,96080.0
0.0,16.51,133.37,0.0,3.71,20.22,299.38,0.0,96080.0
0.0,18.74,129.57,0.0,0.34,19.08,299.38,0.0,96080.0
0.0,18.14,129.22,0.0,0.17,18.31,299.38,0.0,96080.0
0.0,17.42,129.05,0.0,0.13,17.55,299.38,0.0,96080.0
0.0,17.42,128.92,0.0,0.13,17.55,299.38,0.0,96080.0
0.0,17.41,128.78,0.0,0.14,17.55,299.38,0.0,96080.0
0.0,10.63,128.64,0.0,9.97,20.6,299.38,0.0,96080.0
0.0,9.74,118.41,0.0,11.71,22.89,299.37,1.44,96080.0
0.0,9.26,106.4,0.0,4.91,26.24,299.37,12.06,96080.0
0.0,2.4,101.37,0.0,0.05,27.47,299.37,25.02,96080.0
0.0,0.0,101.32,9.05,0.0,27.85,299.37,36.9,96080.0
0.0,0.0,110.14,16.88,0.0,29.38,299.37,46.26,96080.0
0.0,0.0,126.6,22.2,0.0,29.76,299.37,51.96,96080.0
0.0,0.0,148.25,25.33,0.0,28.61,299.37,53.94,96080.0
0.0,0.0,172.95,25.3,0.0,25.94,299.37,51.24,96080.0
0.0,0.0,197.61,19.34,0.0,25.18,299.37,44.52,96080.0
0.0,0.0,216.47,9.7,0.0,24.8,299.37,34.5,96080.0
0.0,2.97,225.93,0.0,0.07,25.18,299.37,22.14,96080.0
0.0,11.29,225.86,0.0,10.57,31.28,299.37,9.42,96080.0
0.0,15.88,215.02,0.0,21.91,38.15,299.37,0.36,96080.0
0.0,16.61,192.54,0.0,20.39,37.01,299.37,0.0,96080.0
0.0,15.97,171.63,0.0,16.83,32.81,299.37,0.0,96080.0
0.0,15.19,154.36,0.0,12.66,27.85,299.37,0.0,96080.0
0.0,15.08,141.38,0.0,7.81,22.89,299.37,0.0,96080.0
0.0,16.5,133.37,0.0,3.72,20.22,299.37,0.0,96080.0
0.0,18.74,129.56,0.0,0.33,19.08,299.37,0.0,96080.0
0.0,18.14,129.22,0.0,0.17,18.31,299.37,0.0,96080.0
0.0,17.42,129.04,0.0,0.13,17.55,299.37,0.0,96080.0
0.0,17.42,128.91,0.0,0.13,17.55,299.37,0.0,96080.0
0.0,17.41,128.77,0.0,0.14,17.55,299.37,0.0,96080.0
0.0,10.63,128.63,0.0,9.97,20.6,299.37,0.0,96080.0
0.0,9.74,118.4,0.0,11.71,22.89,299.37,1.44,96080.0
0.0,9.28,106.39,0.0,4.9,26.24,299.37,12.06,96080.0
0.0,2.4,101.37,0.0,0.05,27.47,299.37,25.02,96080.0
0.0,0.0,101.32,9.05,0.0,27.85,299.37,36.9,96080.0
0.0,0.0,110.14,16.88,0.0,29.38,299.37,46.26,96080.0
0.0,0.0,126.61,22.2,0.0,29.76,299.37,51.96,96080.0
0.0,0.0,148.26,25.33,0.0,28.61,299.37,53.94,96080.0
0.0,0.0,172.95,25.3,0.0,25.94,299.37,51.24,96080.0
0.0,0.0,197.62,19.34,0.0,25.18,299.37,44.52,96080.0
0.0,0.0,216.47,9.7,0.0,24.8,299.37,34.5,96080.0
0.0,2.97,225.93,0.0,0.07,25.18,299.37,22.14,96080.0
0.0,11.29,225.87,0.0,10.57,31.28,299.37,9.42,96080.0
0.0,15.88,215.02,0.0,21.91,38.15,299.37,0.36,96080.0
0.0,16.61,192.55,0.0,20.39,37.01,299.37,0.0,96080.0
0.0,15.97,171.63,0.0,16.83,32.81,299.37,0.0,96080.0
0.0,15.19,154.36,0.0,12.66,27.85,299.37,0.0,96080.0
0.0,15.08,141.38,0.0,7.81,22.89,299.37,0.0,96080.0
0.0,16.5,133.37,0.0,3.72,20.22,299.37,0.0,96080.0
0.0,18.74,129.55,0.0,0.33,19.08,299.37,0.0,96080.0
0.0,18.14,129.21,0.0,0.17,18.31,299.37,0.0,96080.0
0.0,17.42,129.03,0.0,0.13,17.55,299.37,0.0,96080.0
0.0,17.42,128.9,0.0,0.13,17.55,299.37,0.0,96080.0
0.0,17.41,128.77,0.0,0.14,17.55,299.37,0.0,96080.0
0.0,10.63,128.62,0.0,9.97,20.6,299.37,0.0,96080.0
0.0,9.74,118.39,0.0,11.71,22.89,299.37,1.44,96080.0
0.0,9.29,106.38,0.0,4.88,26.24,299.37,12.06,96080.0
0.0,2.4,101.37,0.0,0.05,27.47,299.37,25.02,96080.0
0.0,0.0,101.32,9.05,0.0,27.85,299.37,36.9,96080.0
0.0,0.0,110.15,16.88,0.0,29.38,299.37,46.26,96080.0
0.0,0.0,126.61,22.2,0.0,29.76,299.37,51.96,96080.0
0.0,0.0,148.26,25.33,0.0,28.61,299.37,53.94,96080.0
0.0,0.0,172.95,25.3,0.0,25.94,299.37,51.24,96080.0
0.0,0.0,197.62,19.34,0.0,25.18,299.37,44.52,96080.0
0.0,0.0,216.48,9.7,0.0,24.8,299.37,34.5,96080.0
0.0,2.97,225.94,0.0,0.07,25.18,299.37,22.14,96080.0
0.0,11.29,225.87,0.0,10.57,31.28,299.37,9.42,96080.0
0.0,15.88,215.03,0.0,21.91,38.15,299.37,0.36,96080.0
0.0,16.61,192.55,0.0,20.39,37.01,299.37,0.0,96080.0
0.0,15.97,171.63,0.0,16.84,32.81,299.37,0.0,96080.0
0.0,15.19,154.37,0.0,12.66,27.85,299.37,0.0,96080.0
0.0,15.07,141.38,0.0,7.82,22.89,299.37,0.0,96080.0
0.0,16.49,133.37,0.0,3.73,20.22,299.37,0.0,96080.0
0.0,18.74,129.54,0.0,0.33,19.08,299.36,0.0,96080.0
0.0,18.14,129.2,0.0,0.17,18.31,299.36,0.0,96080.0
0.0,17.42,129.03,0.0,0.13,17.55,299.36,0.0,96080.0
0.0,17.42,128.89,0.0,0.13,17.55,299.36,0.0,96080.0
0.0,17.41,128.76,0.0,0.14,17.55,299.36,0.0,96080.0
0.0,10.62,128.62,0.0,9.98,20.6,299.36,0.0,96080.0
0.0,9.74,118.38,0.0,11.71,22.89,299.36,1.44,96080.0
0.0,9.3,106.37,0.0,4.87,26.24,299.36,12.06,96080.0
0.0,2.4,101.38,0.0,0.05,27.47,299.36,25.02,96080.0
0.0,0.0,101.33,9.05,0.0,27.85,299.36,36.9,96080.0
0.0,0.0,110.15,16.88,0.0,29.38,299.36,46.26,96080.0
0.0,0.0,126.61,22.2,0.0,29.76,299.36,51.96,96080.0
0.0,0.0,148.26,25.33,0.0,28.61,299.36,53.94,96080.0
0.0,0.0,172.96,25.3,0.0,25.94,299.36,51.24,96080.0
0.0,0.0,197.62,19.34,0.0,25.18,299.36,44.52,96080.0
0.0,0.0,216.48,9.7,0.0,24.8,299.36,34.5,96080.0
0.0,2.97,225.94,0.0,0.07,25.18,299.36,22.14,96080.0
0.0,11.29,225.87,0.0,10.57,31.28,299.36,9.42,96080.0
0.0,15.88,215.03,0.0,21.91,38.15,299.36,0.36,96080.0
0.0,16.61,192.55,0.0,20.39,37.01,299.36,0.0,96080.0
0.0,15.97,171.63,0.0,16.84,32.81,299.36,0.0,96080.0
0.0,15.19,154.37,0.0,12.66,27.85,299.36,0.0,96080.0
0.0,15.07,141.38,0.0,7.82,22.89,299.36,0.0,96080.0
0.0,16.48,133.36,0.0,3.74,20.22,299.36,0.0,96080.0
0.0,18.74,129.53,0.0,0.33,19.08,299.36,0.0,96080.0
0.0,18.14,129.19,0.0,0.17,18.31,299.36,0.0,96080.0
0.0,17.42,129.02,0.0,0.13,17.55,299.36,0.0,96080.0
0.0,17.42,128.89,0.0,0.13,17.55,299.36,0.0,96080.0
0.0,17.41,128.75,0.0,0.14,17.55,299.36,0.0,96080.0
0.0,10.62,128.61,0.0,9.98,20.6,299.36,0.0,96080.0
0.0,9.74,118.38,0.0,11.71,22.89,299.36,1.44,96080.0
0.0,9.32,106.36,0.0,4.86,26.24,299.36,12.06,96080.0
0.0,2.4,101.38,0.0,0.05,27.47,299.36,25.02,96080.0
0.0,0.0,101.33,9.05,0.0,27.85,299.36,36.9,96080.0
0.0,0.0,110.16,16.88,0.0,29.38,299.36,46.26,96080.0
0.0,0.0,126.62,22.2,0.0,29.76,299.36,51.96,96080.0
0.0,0.0,148.27,25.33,0.0,28.61,299.36,53.94,96080.0
0.0,0.0,172.96,25.3,0.0,25.94,299.36,51.24,96080.0
0.0,0.0,197.63,19.34,0.0,25.18,299.36,44.52,96080.0
0.0,0.0,216.48,9.7,0.0,24.8,299.36,34.5,96080.0
0.0,2.97,225.94,0.0,0.07,25.18,299.36,22.14,96080.0
0.0,11.29,225.88,0.0,10.57,31.28,299.36,9.42,96080.0
0.0,15.87,215.03,0.0,21.92,38.15,299.36,0.36,96080.0
0.0,16.61,192.55,0.0,20.4,37.01,299.36,0.0,96080.0
0.0,15.97,171.64,0.0,16.84,32.81,299.36,0.0,96080.0
0.0,15.19,154.37,0.0,12.66,27.85,299.36,0.0,96080.0
0.0,15.07,141.38,0.0,7.82,22.89,299.36,0.0,96080.0
0.0,16.48,133.36,0.0,3.74,20.22,299.36,0.0,96080.0
0.0,18.74,129.52,0.0,0.33,19.08,299.36,0.0,96080.0
0.0,18.14,129.18,0.0,0.17,18.31,299.36,0.0,96080.0
0.0,17.42,129.01,0.0,0.13,17.55,299.36,0.0,96080.0
0.0,17.42,128.88,0.0,0.13,17.55,299.36,0.0,96080.0
0.0,17.41,128.75,0.0,0.14,17.55,299.36,0.0,96080.0
0.0,10.62,128.6,0.0,9.98,20.6,299.36,0.0,96080.0
0.0,9.73,118.37,0.0,11.72,22.89,299.36,1.44,96080.0
0.0,9.33,106.35,0.0,4.84,26.24,299.36,12.06,96080.0
0.0,2.4,101.39,0.0,0.05,27.47,299.36,25.02,96080.0
0.0,0.0,101.34,9.05,0.0,27.85,299.36,36.9,96080.0
0.0,0.0,110.16,16.88,0.0,29.38,299.36,46.26,96080.0
0.0,0.0,126.62,22.2,0.0,29.76,299.36,51.96,96080.0
0.0,0.0,148.27,25.33,0.0,28.61,299.36,53.94,96080.0
0.0,0.0,172.97,25.3,0.0,25.94,299.36,51.24,96080.0
0.0,0.0,197.63,19.34,0.0,25.18,299.36,44.52,96080.0
0.0,0.0,216.49,9.7,0.0,24.8,299.36,34.5,96080.0
0.0,2.97,225.95,0.0,0.07,25.18,299.36,22.14,96080.0
0.0,11.29,225.88,0.0,10.58,31.28,299.36,9.42,96080.0
0.0,15.87,215.03,0.0,21.92,38.15,299.36,0.36,96080.0
0.0,16.61,192.56,0.0,20.4,37.01,299.36,0.0,96080.0
0.0,15.97,171.64,0.0,16.84,32.81,299.36,0.0,96080.0
0.0,15.19,154.37,0.0,12.66,27.85,299.36,0.0,96080.0
0.0,15.06,141.38,0.0,7.83,22.89,299.36,0.0,96080.0
0.0,16.47,133.36,0.0,3.75,20.22,299.35,0.0,96080.0
0.0,18.75,129.51,0.0,0.33,19.08,299.35,0.0,96080.0
0.0,18.15,129.17,0.0,0.17,18.31,299.35,0.0,96080.0
0.0,17.42,129.0,0.0,0.13,17.55,299.35,0.0,96080.0
0.0,17.42,128.87,0.0,0.13,17.55,299.35,0.0,96080.0
0.0,17.41,128.74,0.0,0.14,17.55,299.35,0.0,96080.0
0.0,10.62,128.6,0.0,9.98,20.6,299.35,0.0,96080.0
0.0,9.73,118.36,0.0,11.72,22.89,299.35,1.44,96080.0
0.0,9.35,106.34,0.0,4.83,26.24,299.35,12.06,96080.0
0.0,2.4,101.39,0.0,0.05,27.47,299.35,25.02,96080.0
0.0,0.0,101.34,9.05,0.0,27.85,299.35,36.9,96080.0
0.0,0.0,110.17,16.88,0.0,29.38,299.35,46.26,96080.0
0.0,0.0,126.63,22.2,0.0,29.76,299.35,51.96,96080.0
0.0,0.0,148.28,25.33,0.0,28.61,299.35,53.94,96080.0
0.0,0.0,172.97,25.3,0.0,25.94,299.35,51.24,96080.0
0.0,0.0,197.64,19.34,0.0,25.18,299.35,44.52,96080.0
0.0,0.0,216.49,9.7,0.0,24.8,299.35,34.5,96080.0
0.0,2.97,225.95,0.0,0.07,25.18,299.35,22.14,96080.0
0.0,11.29,225.89,0.0,10.58,31.28,299.35,9.42,96080.0
0.0,15.87,215.04,0.0,21.92,38.15,299.35,0.36,96080.0
0.0,16.61,192.56,0.0,20.4,37.01,299.35,0.0,96080.0
0.0,15.97,171.64,0.0,16.84,32.81,299.35,0.0,96080.0
0.0,15.19,154.37,0.0,12.66,27.85,299.35,0.0,96080.0
0.0,15.06,141.38,0.0,7.83,22.89,299.35,0.0,96080.0
0.0,16.46,133.35,0.0,3.76,20.22,299.35,0.0,96080.0
0.0,18.75,129.5,0.0,0.33,19.08,299.35,0.0,96080.0
0.0,18.15,129.16,0.0,0.17,18.31,299.35,0.0,96080.0
0.0,17.42,128.99,0.0,0.13,17.55,299.35,0.0,96080.0
0.0,17.42,128.86,0.0,0.13,17.55,299.35,0.0,96080.0
0.0,17.41,128.73,0.0,0.14,17.55,299.35,0.0,96080.0
0.0,10.62,128.59,0.0,9.99,20.6,299.35,0.0,96080.0
0.0,9.73,118.35,0.0,11.72,22.89,299.35,1.44,96080.0
0.0,9.37,106.33,0.0,4.81,26.24,299.35,12.06,96080.0
0.0,2.4,101.39,0.0,0.05,27.47,299.35,25.02,96080.0
0.0,0.0,101.35,9.05,0.0,27.85,299.35,36.9,96080.0
0.0,0.0,110.17,16.88,0.0,29.38,299.35,46.26,96080.0
0.0,0.0,126.63,22.2,0.0,29.76,299.35,51.96,96080.0
0.0,0.0,148.28,25.33,0.0,28.61,299.35,53.94,96080.0
0.0,0.0,172.97,25.3,0.0,25.94,299.35,51.24,96080.0
0.0,0.0,197.64,19.34,0.0,25.18,299.35,44.52,96080.0
0.0,0.0,216.5,9.7,0.0,24.8,299.35,34.5,96080.0
0.0,2.97,225.96,0.0,0.07,25.18,299.35,22.14,96080.0
0.0,11.29,225.89,0.0,10.58,31.28,299.35,9.42,96080.0
0.0,15.87,215.04,0.0,21.92,38.15,299.35,0.36,96080.0
0.0,16.61,192.56,0.0,20.4,37.01,299.35,0.0,96080.0
0.0,15.97,171.64,0.0,16.84,32.81,299.35,0.0,96080.0
0.0,15.19,154.37,0.0,12.66,27.85,299.35,0.0,96080.0
0.0,15.06,141.38,0.0,7.83,22.89,299.35,0.0,96080.0
0.0,16.45,133.35,0.0,3.77,20.22,299.35,0.0,96080.0
0.0,18.75,129.49,0.0,0.33,19.08,299.35,0.0,96080.0
0.0,18.15,129.15,0.0,0.17,18.31,299.35,0.0,96080.0
0.0,17.42,128.98,0.0,0.13,17.55,299.35,0.0,96080.0
0.0,17.42,128.85,0.0,0.13,17.55,299.35,0.0,96080.0
0.0,17.41,128.72,0.0,0.14,17.55,299.35,0.0,96080.0
0.0,10.61,128.58,0.0,9.99,20.6,299.35,0.0,96080.0
0.0,9.73,118.34,0.0,11.72,22.89,299.35,1.44,96080.0
0.0,9.38,106.31,0.0,4.79,26.24,299.35,12.06,96080.0
0.0,2.4,101.4,0.0,0.05,27.47,299.35,25.02,96080.0
0.0,0.0,101.35,9.05,0.0,27.85,299.35,36.9,96080.0
0.0,0.0,110.17,16.88,0.0,29.38,299.35,46.26,96080.0
0.0,0.0,126.64,22.2,0.0,29.76,299.35,51.96,96080.0
0.0,0.0,148.28,25.33,0.0,28.61,299.35,53.94,96080.0
0.0,0.0,172.98,25.3,0.0,25.94,299.35,51.24,96080.0
0.0,0.0,197.64,19.34,0.0,25.18,299.35,44.52,96080.0
0.0,0.0,216.5,9.7,0.0,24.8,299.35,34.5,96080.0
0.0,2.97,225.96,0.0,0.07,25.18,299.35,22.14,96080.0
0.0,11.28,225.89,0.0,10.58,31.28,299.35,9.42,96080.0
0.0,15.87,215.05,0.0,21.92,38.15,299.35,0.36,96080.0
0.0,16.61,192.57,0.0,20.4,37.01,299.35,0.0,96080.0
0.0,15.97,171.64,0.0,16.84,32.81,299.35,0.0,96080.0
0.0,15.18,154.37,0.0,12.67,27.85,299.35,0.0,96080.0
0.0,15.06,141.38,0.0,7.83,22.89,299.35,0.0,96080.0
0.0,16.45,133.35,0.0,3.77,20.22,299.34,0.0,96080.0
0.0,18.75,129.48,0.0,0.33,19.08,299.34,0.0,96080.0
0.0,18.15,129.14,0.0,0.17,18.31,299.34,0.0,96080.0
0.0,17.42,128.97,0.0,0.13,17.55,299.34,0.0,96080.0
0.0,17.42,128.85,0.0,0.13,17.55,299.34,0.0,96080.0
0.0,17.41,128.71,0.0,0.14,17.55,299.34,0.0,96080.0
0.0,10.61,128.57,0.0,9.99,20.6,299.34,0.0,96080.0
0.0,9.73,118.33,0.0,11.72,22.89,299.34,1.44,96080.0
0.0,9.4,106.3,0.0,4.78,26.24,299.34,12.06,96080.0
0.0,2.4,101.4,0.0,0.05,27.47,299.34,25.02,96080.0
0.0,0.0,101.35,9.05,0.0,27.85,299.34,36.9,96080.0
0.0,0.0,110.18,16.88,0.0,29.38,299.34,46.26,96080.0
0.0,0.0,126.64,22.2,0.0,29.76,299.34,51.96,96080.0
0.0,0.0,148.29,25.33,0.0,28.61,299.34,53.94,96080.0
0.0,0.0,172.98,25.3,0.0,25.94,299.34,51.24,96080.0
0.0,0.0,197.65,19.34,0.0,25.18,299.34,44.52,96080.0
0.0,0.0,216.51,9.7,0.0,24.8,299.34,34.5,96080.0
0.0,2.97,225.97,0.0,0.07,25.18,299.34,22.14,96080.0
0.0,11.28,225.9,0.0,10.58,31.28,299.34,9.42,96080.0
0.0,15.87,215.05,0.0,21.92,38.15,299.34,0.36,96080.0
0.0,16.61,192.57,0.0,20.4,37.01,299.34,0.0,96080.0
0.0,15.97,171.65,0.0,16.84,32.81,299.34,0.0,96080.0
0.0,15.18,154.37,0.0,12.67,27.85,299.34,0.0,96080.0
0.0,15.05,141.38,0.0,7.84,22.89,299.34,0.0,96080.0
0.0,16.44,133.34,0.0,3.78,20.22,299.34,0.0,96080.0
0.0,18.75,129.47,0.0,0.32,19.08,299.34,0.0,96080.0
0.0,18.15,129.13,0.0,0.16,18.31,299.34,0.0,96080.0
0.0,17.42,128.96,0.0,0.12,17.55,299.34,0.0,96080.0
0.0,17.42,128.84,0.0,0.13,17.55,299.34,0.0,96080.0
0.0,17.41,128.71,0.0,0.14,17.55,299.34,0.0,96080.0
0.0,10.61,128.57,0.0,9.99,20.6,299.34,0.0,96080.0
0.0,9.72,118.32,0.0,11.73,22.89,299.34,1.44,96080.0
0.0,9.42,106.29,0.0,4.76,26.24,299.34,12.06,96080.0
0.0,2.4,101.41,0.0,0.05,27.47,299.34,25.02,96080.0
0.0,0.0,101.36,9.05,0.0,27.85,299.34,36.9,96080.0
0.0,0.0,110.18,16.88,0.0,29.38,299.34,46.26,96080.0
0.0,0.0,126.65,22.2,0.0,29.76,299.34,51.96,96080.0
0.0,0.0,148.29,25.33,0.0,28.61,299.34,53.94,96080.0
0.0,0.0,172.99,25.3,0.0,25.94,299.34,51.24,96080.0
0.0,0.0,197.65,19.34,0.0,25.18,299.34,44.52,96080.0
0.0,0.0,216.51,9.7,0.0,24.8,299.34,34.5,96080.0
0.0,2.97,225.97,0.0,0.07,25.18,299.34,22.14,96080.0
0.0,11.28,225.9,0.0,10.58,31.28,299.34,9.42,96080.0
0.0,15.87,215.05,0.0,21.92,38.15,299.34,0.36,96080.0
0.0,16.61,192.57,0.0,20.4,37.01,299.34,0.0,96080.0
0.0,15.97,171.65,0.0,16.84,32.81,299.34,0.0,96080.0
0.0,15.18,154.37,0.0,12.67,27.85,299.34,0.0,96080.0
0.0,15.05,141.38,0.0,7.84,22.89,299.34,0.0,96080.0
0.0,16.43,133.34,0.0,3.79,20.22,299.34,0.0,96080.0
0.0,18.75,129.45,0.0,0.32,19.08,299.34,0.0,96080.0
0.0,18.15,129.12,0.0,0.16,18.31,299.34,0.0,96080.0
0.0,17.42,128.95,0.0,0.12,17.55,299.34,0.0,96080.0
0.0,17.42,128.83,0.0,0.13,17.55,299.34,0.0,96080.0
0.0,17.41,128.7,0.0,0.14,17.55,299.34,0.0,96080.0
0.0,10.61,128.56,0.0,10.0,20.6,299.34,0.0,96080.0
0.0,9.72,118.31,0.0,11.73,22.89,299.34,1.44,96080.0
0.0,9.43,106.28,0.0,4.74,26.24,299.34,12.06,96080.0
0.0,2.4,101.41,0.0,0.05,27.47,299.34,25.02,96080.0
0.0,0.0,101.36,9.05,0.0,27.85,299.34,36.9,96080.0
0.0,0.0,110.19,16.88,0.0,29.38,299.34,46.26,96080.0
0.0,0.0,126.65,22.2,0.0,29.76,299.34,51.96,96080.0
0.0,0.0,148.3,25.33,0.0,28.61,299.34,53.94,96080.0
0.0,0.0,172.99,25.3,0.0,25.94,299.34,51.24,96080.0
0.0,0.0,197.66,19.34,0.0,25.18,299.34,44.52,96080.0
0.0,0.0,216.52,9.7,0.0,24.8,299.34,34.5,96080.0
0.0,2.97,225.98,0.0,0.07,25.18,299.34,22.14,96080.0
0.0,11.28,225.91,0.0,10.58,31.28,299.34,9.42,96080.0
0.0,15.87,215.06,0.0,21.92,38.15,299.34,0.36,96080.0
0.0,16.6,192.57,0.0,20.4,37.01,299.34,0.0,96080.0
0.0,15.97,171.65,0.0,16.84,32.81,299.34,0.0,96080.0
0.0,15.18,154.37,0.0,12.67,27.85,299.34,0.0,96080.0
0.0,15.05,141.38,0.0,7.84,22.89,299.33,0.0,96080.0
0.0,16.43,133.33,0.0,3.79,20.22,299.33,0.0,96080.0
0.0,18.75,129.44,0.0,0.32,19.08,299.33,0.0,96080.0
0.0,18.15,129.11,0.0,0.16,18.31,299.33,0.0,96080.0
0.0,17.43,128.94,0.0,0.12,17.55,299.33,0.0,96080.0
0.0,17.42,128.82,0.0,0.13,17.55,299.33,0.0,96080.0
0.0,17.41,128.69,0.0,0.14,17.55,299.33,0.0,96080.0
0.0,10.6,128.55,0.0,10.0,20.6,299.33,0.0,96080.0
0.0,9.72,118.29,0.0,11.73,22.89,299.33,1.44,96080.0
0.0,9.45,106.26,0.0,4.72,26.24,299.33,12.06,96080.0
0.0,2.4,101.42,0.0,0.05,27.47,299.33,25.02,96080.0
0.0,0.0,101.37,9.05,0.0,27.85,299.33,36.9,96080.0
0.0,0.0,110.19,16.88,0.0,29.38,299.33,46.26,96080.0
0.0,0.0,126.66,22.2,0.0,29.76,299.33,51.96,96080.0
0.0,0.0,148.3,25.33,0.0,28.61,299.33,53.94,96080.0
0.0,0.0,173.0,25.3,0.0,25.94,299.33,51.24,96080.0
0.0,0.0,197.66,19.34,0.0,25.18,299.33,44.52,96080.0
0.0,0.0,216.52,9.7,0.0,24.8,299.33,34.5,96080.0
0.0,2.97,225.98,0.0,0.07,25.18,299.33,22.14,96080.0
0.0,11.28,225.91,0.0,10.58,31.28,299.33,9.42,96080.0
0.0,15.87,215.06,0.0,21.92,38.15,299.33,0.36,96080.0
0.0,16.6,192.58,0.0,20.4,37.01,299.33,0.0,96080.0
0.0,15.96,171.65,0.0,16.84,32.81,299.33,0.0,96080.0
0.0,15.18,154.38,0.0,12.67,27.85,299.33,0.0,96080.0
0.0,15.04,141.38,0.0,7.85,22.89,299.33,0.0,96080.0
0.0,16.42,133.33,0.0,3.8,20.22,299.33,0.0,96080.0
0.0,18.75,129.43,0.0,0.32,19.08,299.33,0.0,96080.0
0.0,18.15,129.1,0.0,0.16,18.31,299.33,0.0,96080.0
0.0,17.43,128.93,0.0,0.12,17.55,299.33,0.0,96080.0
0.0,17.42,128.81,0.0,0.13,17.55,299.33,0.0,96080.0
0.0,17.41,128.68,0.0,0.13,17.55,299.33,0.0,96080.0
0.0,10.6,128.54,0.0,10.0,20.6,299.33,0.0,96080.0
0.0,9.72,118.28,0.0,11.73,22.89,299.33,1.44,96080.0
0.0,9.47,106.25,0.0,4.71,26.24,299.33,12.06,96080.0
0.0,2.4,101.42,0.0,0.05,27.47,299.33,25.02,96080.0
0.0,0.0,101.38,9.05,0.0,27.85,299.33,36.9,96080.0
0.0,0.0,110.2,16.88,0.0,29.38,299.33,46.26,96080.0
0.0,0.0,126.66,22.2,0.0,29.76,299.33,51.96,96080.0
0.0,0.0,148.31,25.33,0.0,28.61,299.33,53.94,96080.0
0.0,0.0,173.0,25.3,0.0,25.94,299.33,51.24,96080.0
